Id,Address,Xcoord,Ycoord,Tract,BlockGroup,Block
1416,1410 E 2ND AVE,31.586098200000002,-84.11848520000001,10302.0,1.0,19.0
1426,607 BONNY VIEW AVE,31.578325899999996,-84.13742940000002,200.0,3.0,11.0
1432,966 SOUTH ST,31.557503399999998,-84.1341636,10700.0,3.0,47.0
1435,602 MOULTRIE RD,31.5561575,-84.13347490000001,10700.0,2.0,1.0
1438,506 MOULTRIE RD,31.556704800000002,-84.1345567,10700.0,2.0,0.0
1439,421 CANNON CIR,31.5460892,-84.12418609999999,10700.0,2.0,13.0
1467,3128 BERKSHIRE CT,31.5455076,-84.223073,10500.0,1.0,8.0
1475,1128 GILLESPIE AVE,31.570698200000002,-84.1792478,1100.0,1.0,31.0
1483,906 EDGEWOOD LN,31.589746,-84.1848876,502.0,2.0,43.0
1514,436 N CLEVELAND ST,31.582809499999996,-84.17401120000001,900.0,1.0,21.0
1520,827 W 2ND AVE,31.589350800000002,-84.1702208,900.0,1.0,0.0
1526,2206 PALMYRA RD,31.6080832,-84.17306190000001,11300.0,1.0,176.0
1531,1616 S JEFFERSON ST,31.557706,-84.156037,1403.0,2.0,21.0
1532,402 HICKORY LN,31.550812800000003,-84.1554684,10601.0,2.0,3.0
1547,114 HILLSMAN AVE,31.5535528,-84.139185,10700.0,3.0,50.0
1548,724 GEORGETOWN DR,31.5637072,-84.08323259999999,100.0,4.0,26.0
1559,3951 RODNOR FOREST LN,31.582199100000004,-84.25600940000001,10402.0,1.0,8.0
1569,215 CHURCH ST,31.5788756,-84.1393856,200.0,3.0,9.0
1570,108 BLAYLOCK ST,31.576578,-84.1239358,200.0,1.0,23.0
1571,215 MITCHELL AVE,31.5631016,-84.13647950000001,10700.0,3.0,31.0
1572,2211 LEONARD AVE,31.576312400000003,-84.09584050000001,100.0,2.0,18.0
1576,1250 E TIFT AVE,31.5829135,-84.1234777,10302.0,1.0,37.0
1579,1802 E BROAD AVE,31.5751158,-84.1037733,100.0,3.0,10.0
1580,1808 E BROAD AVE,31.575232500000002,-84.103435,100.0,3.0,10.0
1592,902 SWIFT ST,31.5854885,-84.1266073,10302.0,1.0,26.0
1600,610 MULBERRY AVE,31.5791686,-84.1373423,200.0,3.0,11.0
1607,940 RADIUM SPRINGS RD,31.560309999999998,-84.139527,10700.0,3.0,25.0
1609,938 MERCEDES ST,31.5594761,-84.1370952,10700.0,3.0,42.0
1623,1013 W BROAD AVE,31.577085200000003,-84.17432020000001,11400.0,2.0,58.0
1626,704 S HARDING ST,31.5678576,-84.1709686,1500.0,3.0,2.0
1627,719 W WHITNEY AVE,31.572577000000003,-84.16655300000001,11400.0,1.0,14.0
1645,3706 MAYFAIR CT,31.597140000000003,-84.24421009999999,10401.0,2.0,2.0
1648,429 KINGSWOOD CT,31.5872887,-84.2155077,502.0,1.0,14.0
1654,1706 HOOVER ST,31.600218100000003,-84.17988220000001,600.0,2.0,10.0
1657,320 W SOCIETY AVE,31.585931300000002,-84.15561120000001,800.0,2.0,23.0
1658,530 W SOCIETY AVE,31.585935499999998,-84.1612968,800.0,2.0,27.0
1659,432 N CLEVELAND ST,31.5827412,-84.1739198,900.0,1.0,21.0
1664,126 GEORGIA POWER RD,31.6051928,-84.15082690000001,11300.0,1.0,64.0
1680,502 S MADISON ST,31.5704123,-84.1617373,1500.0,1.0,12.0
1697,401 LUMPKIN RD,31.5833147,-84.0748583,100.0,1.0,17.0
1758,423 ALICE AVE,31.5587178,-84.1574661,1403.0,2.0,2.0
1761,000 FIRE HYDRANT ST,31.5875332,-84.1857115,502.0,2.0,21.0
1766,4002 OLD DAWSON RD,31.6130747,-84.26454770000001,10401.0,1.0,28.0
1767,2622 ERICA CT,31.569092200000004,-84.2198912,1000.0,2.0,10.0
1769,2313 E BROAD AVE,31.5749195,-84.0955518,100.0,2.0,19.0
1771,2205 E BROAD AVE,31.574957799999996,-84.0973218,100.0,2.0,16.0
1773,2423 SYLVESTER RD,31.5764338,-84.08985820000001,100.0,1.0,54.0
1782,1208 EVELYN AVE,31.596143800000004,-84.12504770000001,10302.0,3.0,23.0
1786,1000 SWIFT ST,31.586270799999998,-84.12679709999999,10302.0,1.0,25.0
1788,918 ROOD ST,31.5613533,-84.1311854,10700.0,1.0,46.0
1791,309 MOULTRIE RD,31.5583355,-84.13560670000001,10700.0,3.0,33.0
1800,710 S HARDING ST,31.5676901,-84.17095429999999,1500.0,3.0,2.0
1808,506 S VALENCIA ST,31.570273200000003,-84.19553549999999,1100.0,3.0,27.0
1812,3100 DUNWOODY DR,31.545476899999997,-84.2209475,10500.0,1.0,15.0
1837,705 N VAN BUREN ST,31.586392200000002,-84.1684981,900.0,1.0,12.0
1838,702 2ND AVE,31.588625399999994,-84.1652962,800.0,1.0,3.0
1842,1514 N DAVIS ST,31.5974695,-84.16527009999999,700.0,1.0,27.0
1846,106 PINE AVE,31.5781788,-84.14959379999999,11400.0,2.0,3.0
1847,125 W BROAD AVE,31.577080100000003,-84.150214,11400.0,2.0,3.0
1856,510 LINCOLN AVE,31.568879,-84.159891,1500.0,1.0,17.0
1871,831 N WESTOVER BLVD,31.6183566,-84.2214582,400.0,3.0,12.0
1914,1305 S JEFFERSON ST,31.561139100000002,-84.1563955,1403.0,1.0,57.0
1915,1303 S JEFFERSON ST,31.5612087,-84.1563946,1403.0,1.0,57.0
1917,805 W SOCIETY AVE,31.586273100000003,-84.16863570000001,900.0,1.0,12.0
1930,3980 GILLIONVILLE,31.5855813,-84.2555969,10402.0,1.0,8.0
1931,1099 MOULTRIE RD,31.552625,-84.1261327,10700.0,1.0,39.0
1936,210 N CENTRAL AVE,31.579055100000005,-84.12217679999999,200.0,1.0,14.0
1939,1600 GADSDEN DR,31.559025399999996,-84.16535809999999,1403.0,2.0,4.0
1940,106 N MOCK RD,31.575004999999997,-84.094719,100.0,2.0,19.0
1967,453 KINGSWOOD CT,31.588065399999998,-84.21553859999999,502.0,1.0,14.0
1969,1707 N SLAPPEY BLVD,31.6000391,-84.1762595,600.0,2.0,9.0
1970,733 W SOCIETY AVE,31.586737300000003,-84.16718829999999,800.0,1.0,6.0
1974,1223 N WESTOVER BLVD,31.6166605,-84.2049873,400.0,3.0,10.0
1998,1316 CLARK AVE,31.579827299999998,-84.1202566,200.0,1.0,12.0
2010,206 N MAGNOLIA ST,31.5800258,-84.1901397,1000.0,1.0,4.0
2022,2224 N SLAPPEY BLVD,31.606891700000002,-84.1757815,700.0,1.0,0.0
2023,2222 N SLAPPEY BLVD,31.607273,-84.174591,700.0,1.0,0.0
2029,2369 PRADERA CT,31.583508399999996,-84.20745529999999,1000.0,2.0,4.0
2031,310 W 1ST AVE,31.5869675,-84.15476650000001,800.0,2.0,15.0
2032,2908 GILLIONVILLE RD,31.584690999999996,-84.222711,10402.0,1.0,2.0
2035,232 CORDELE RD,31.577607399999998,-84.08809699999999,100.0,1.0,55.0
2052,438 AUDUBON DR,31.589333,-84.2107112,502.0,1.0,17.0
2057,103 N JACKSON ST,31.577183299999998,-84.1539857,11400.0,2.0,73.0
2059,3341 TWINFLOWER RD,31.5142875,-84.1567655,10602.0,1.0,7.0
2069,2376 PRADERA CT,31.583508399999996,-84.20745529999999,1000.0,2.0,4.0
2070,2381 PRADERA CT,31.583508399999996,-84.20745529999999,1000.0,2.0,4.0
2071,2384 PRADERA CT,31.583508399999996,-84.20745529999999,1000.0,2.0,4.0
2072,2391 PRADERA CT,31.583508399999996,-84.20745529999999,1000.0,2.0,4.0
2074,115 OLD BLAYLOCK LN,31.5775185,-84.12523859999999,200.0,4.0,10.0
2079,323 ESSEX CIR,31.578543,-84.0802232,100.0,1.0,42.0
2097,114 N JACKSON ST,31.577518800000004,-84.15352709999999,11400.0,2.0,74.0
2098,118 N JACKSON ST,31.577692100000004,-84.1535322,11400.0,2.0,74.0
2104,923 17TH AVE,31.610545000000002,-84.174307,11300.0,1.0,94.0
2106,933 17TH AVE,31.610549900000002,-84.17460600000001,11300.0,1.0,94.0
2111,205 N CENTRAL AVE,31.578409499999996,-84.1226304,200.0,1.0,22.0
2118,1428 S LIBERTY S EXPY,31.5086214,-84.1153329,11000.0,1.0,2.0
2128,2226 PALMYRA RD,31.608574100000006,-84.17340340000001,11300.0,1.0,176.0
2130,398 N JEFFERSON ST,31.5815026,-84.156001,11400.0,2.0,11.0
2139,000 WATER HYDRANT METER,31.578820500000003,-84.15637579999999,11400.0,2.0,26.0
2158,936 W BROAD AVE,31.576679600000002,-84.1726177,11400.0,1.0,1.0
2159,1212 GILLESPIE AVE,31.5710007,-84.1808418,1100.0,1.0,32.0
2160,1102 W LINCOLN AVE,31.568647100000003,-84.1768632,1100.0,1.0,39.0
2172,415 PHILEMA RD,31.612929600000005,-84.1448014,11300.0,1.0,181.0
2175,190 N FRONT ST,31.578462100000003,-84.14898790000001,11400.0,2.0,1.0
2176,1503 RADIUM SPRINGS RD,31.5518068,-84.1369662,10700.0,2.0,28.0
2177,1 AYRES WAY,31.539495000000002,-84.20411800000001,10500.0,1.0,18.0
2180,133 HALEY ST,31.579113899999996,-84.1754532,11400.0,2.0,61.0
2182,400 N CLEVELAND ST,31.5804494,-84.1735579,900.0,1.0,21.0
2187,1500 W OAKRIDGE DR,31.5485902,-84.1929833,10500.0,1.0,18.0
2191,2025 N SLAPPEY BLVD,31.603587899999997,-84.1758458,600.0,2.0,0.0
2194,2404 DAWSON RD,31.608139299999998,-84.21005240000001,502.0,3.0,2.0
2196,2200 CAMDEN LN,31.518437100000003,-84.2309682,10403.0,1.0,121.0
2205,3056 TIGER LN,31.577697999999998,-84.0684507,11200.0,2.0,13.0
2209,1406 DAWSON RD,31.5871837,-84.18502509999999,502.0,2.0,21.0
2213,414 CEDAR AVE,31.5604165,-84.15737340000001,1403.0,1.0,59.0
2223,2103 DONCASTER DR,31.605887899999995,-84.1981996,400.0,2.0,15.0
2224,2111 DONCASTER DR,31.6060103,-84.19819050000001,400.0,2.0,16.0
2225,2304 W OAKRIDGE DR,31.548172499999996,-84.2301662,10403.0,1.0,100.0
2232,3917 SYLVESTER RD,31.568773999999998,-84.019491,11200.0,1.0,44.0
2233,534 CORDELE RD,31.588415500000004,-84.0782858,100.0,1.0,7.0
2260,1405 N JACKSON ST,31.596158000000003,-84.1540858,11300.0,1.0,107.0
2269,3805 NEWTON RD,31.526619500000002,-84.19133640000001,10602.0,2.0,39.0
2272,109 HONEYSUCKLE,31.516956099999998,-84.1246519,10900.0,2.0,12.0
2273,128 PINE AVE,31.578125899999996,-84.1504737,11400.0,2.0,3.0
2284,100 N MADISON ST,31.5772428,-84.16169040000001,11400.0,2.0,41.0
2285,102 N MADISON ST,31.5772678,-84.1615551,11400.0,2.0,41.0
2291,503 ENGRAM CT,31.585101799999997,-84.0602261,11200.0,2.0,3.0
2294,2101 CORDELE RD,31.6254186,-84.02471870000001,11200.0,1.0,3.0
2298,1608 E OGLETHORPE BLVD,31.572387899999995,-84.1160514,200.0,2.0,27.0
2300,1801 WINDERMERE DR,31.547951300000005,-84.2217593,10500.0,1.0,7.0
2302,2925 N SLAPPEY BLVD,31.6223156,-84.1769696,400.0,1.0,0.0
2307,2230 N SLAPPEY BLVD,31.606912199999996,-84.1757814,700.0,1.0,0.0
2311,617 LINCOLN AVE,31.569437800000003,-84.163483,1500.0,1.0,13.0
2316,2624 ERICA CT,31.5691238,-84.21996440000001,1000.0,2.0,10.0
2334,1404 N JEFFERSON ST,31.596263,-84.1554878,11300.0,1.0,107.0
2335,3503 HOLLOWTREE DR,31.5641766,-84.2610823,10402.0,1.0,8.0
2340,512 BLAYLOCK ST,31.581819699999997,-84.1249796,200.0,1.0,3.0
2357,504 S MADISON ST,31.5701642,-84.1616609,1500.0,1.0,12.0
2360,2634 ERICA CT,31.5692662,-84.22029350000001,1000.0,2.0,10.0
2366,715 E OGLETHORPE BLVD,31.5736512,-84.13285450000001,200.0,2.0,13.0
2369,2709 SYLVESTER RD,31.574955699999997,-84.0809453,100.0,1.0,53.0
2374,3006 CRANDELL LN,31.545198,-84.2216344,10500.0,1.0,15.0
2377,1600 N JACKSON ST,31.598447600000004,-84.15417099999999,11300.0,1.0,106.0
2380,1709 E OGLETHORPE BLVD,31.571001199999998,-84.1063391,100.0,3.0,17.0
2382,419 LUMPKIN RD,31.585719300000004,-84.0749821,100.0,1.0,17.0
2384,213 S JEFFERSON S ST,31.574293599999997,-84.1559515,11400.0,2.0,71.0
2391,2300 N SLAPPEY BLVD,31.607290600000002,-84.17450459999999,700.0,1.0,0.0
2394,371 CORDELE RD,31.5838047,-84.08418809999999,11200.0,1.0,70.0
2404,928 RADIUM SPRINGS RD,31.5605114,-84.13976219999999,10700.0,3.0,25.0
2417,2311 E BROAD AVE,31.574654600000002,-84.0951161,100.0,2.0,21.0
2418,535 W BROAD AVE,31.5772853,-84.16160529999999,11400.0,2.0,41.0
2424,2660 NEWCASTLE LN,31.5226423,-84.1656819,10602.0,2.0,11.0
2426,2719 SYLVESTER RD,31.5748041,-84.07910890000001,100.0,1.0,53.0
2433,422 N CLEVELAND ST,31.5820483,-84.17397829999999,900.0,1.0,21.0
2434,2316 N SLAPPEY BLVD,31.6075623,-84.1747172,700.0,1.0,0.0
2436,2221 N SLAPPEY BLVD,31.6067989,-84.1766446,400.0,1.0,28.0
2438,118 HILLSMAN AVE,31.553482799999998,-84.1395973,10700.0,3.0,50.0
2443,1711 E OGLETHORPE BLVD,31.571001300000002,-84.10631219999999,100.0,3.0,17.0
2444,1713 E OGLETHORPE BLVD,31.571001300000002,-84.1062852,100.0,3.0,17.0
2445,1717 E OGLETHORPE BLVD,31.5710015,-84.10623120000001,100.0,3.0,17.0
2450,1001 SWIFT CT,31.588617100000004,-84.12793690000001,10302.0,2.0,12.0
2464,1807 S MADISON ST,31.555723999999998,-84.16117,1403.0,2.0,19.0
2465,2218 FRIAR TUCK LN,31.613502,-84.200037,400.0,3.0,25.0
2466,715 S WESTOVER BLVD,31.555749,-84.22657099999999,10403.0,1.0,113.0
2470,2407 SYLVESTER RD,31.575041,-84.093556,100.0,2.0,20.0
2474,1530 GILLIONVILLE RD,31.580706,-84.189009,1000.0,1.0,4.0
2477,229 CORDELE RD,31.5795488,-84.0886195,100.0,2.0,0.0
2488,1939 MCADAMS DR,31.608220000000003,-84.103111,11200.0,1.0,25.0
2490,113 FRONT ST,31.576567100000002,-84.1494798,11400.0,2.0,21.0
2494,0 RADIUM SPRINGS RD,31.5543418,-84.1359927,10700.0,3.0,43.0
2499,232 E BROAD AVE,31.576471999999995,-84.143935,200.0,2.0,14.0
2500,0 LIBERTY EXP,31.6004495,-84.1458328,11300.0,1.0,134.0
2504,1324 E BROAD AVE,31.576248,-84.1205478,200.0,2.0,5.0
2509,2912 SYLVESTER RD,31.573333,-84.075216,100.0,5.0,10.0
2510,0 SYLVESTER RD,31.5737667,-84.0730427,11200.0,3.0,1.0
2515,0 GAINES AVE,31.549459999999996,-84.1624446,10601.0,2.0,6.0
2519,0 SCHILLING AVE,31.5995495,-84.0950952,11200.0,1.0,30.0
2524,1316 E BROAD AVE,31.5762901,-84.1209809,200.0,2.0,5.0
2526,0 DAWSON ROAD,31.6030762,-84.2040632,502.0,4.0,2.0
2536,128 HALEY ST,31.578809200000002,-84.17437170000001,11400.0,2.0,58.0
2539,111 HALEY ST,31.577797999999998,-84.1752829,11400.0,2.0,61.0
2540,132 HALEY ST,31.5789593,-84.1754738,11400.0,2.0,61.0
2541,1429 N JEFFERSON ST,31.596715999999997,-84.156414,11300.0,1.0,123.0
2542,127 HALEY ST,31.578669899999998,-84.17545340000001,11400.0,2.0,61.0
2543,0 NOTTINGHAM WAY,31.621646999999996,-84.204925,400.0,3.0,5.0
2545,307 W HIGHLAND AVE,31.5740214,-84.154306,11400.0,2.0,67.0
2549,1712 W OAKRIDGE DR,31.5486023,-84.2061815,10500.0,1.0,13.0
2550,200 W 4TH AVE,31.591598100000002,-84.1515278,11300.0,1.0,163.0
2553,OLD DAWSON RD,31.6135402,-84.2456952,10401.0,3.0,3.0
2558,120 PHILEMA RD,31.6096473,-84.151902,11300.0,1.0,63.0
2562,705 N SLAPPEY BLVD,31.5864528,-84.1766068,900.0,2.0,6.0
2573,2349 DAWSON RD,31.605575,-84.2059979,600.0,1.0,11.0
2580,823 FLINT AVE,31.580264899999996,-84.1699938,11400.0,2.0,51.0
2591,1420 PALMYRA RD,31.596194,-84.16243,11300.0,1.0,117.0
2597,607 JOHNSON RD,31.5637516,-84.0812548,100.0,4.0,26.0
2608,2513 HOMEWOOD DR,31.613500899999995,-84.1872356,400.0,3.0,17.0
2611,OKELLY LANE,31.563511300000002,-84.18643349999999,1100.0,5.0,29.0
2616,900 N CARROLL ST,31.586694800000004,-84.11972309999999,10302.0,1.0,4.0
2623,2617 MADISON ST,31.532191100000002,-84.1601964,10602.0,2.0,17.0
2632,2514 W ALBERSON DR,31.611268,-84.248951,10401.0,3.0,3.0
2633,210 SHADOWLAWN DR,31.5754637,-84.1933937,1000.0,1.0,24.0
2634,2509 E DOUBLEGATE DR,31.6063973,-84.2514122,10401.0,3.0,15.0
2637,915 5TH AVE,31.5933853,-84.17226,700.0,1.0,59.0
2639,1222 E ROOSEVELT AVE,31.5808082,-84.12310459999999,200.0,1.0,6.0
2640,EASEMAN DR,31.5590598,-84.135446,10700.0,3.0,34.0
2641,1331 W OGLETHORPE BLVD,31.5753342,-84.1761298,11400.0,1.0,6.0
2644,813 FAULK LANE,31.590691600000003,-84.13251629999999,10302.0,2.0,8.0
2645,2527 W ALBERSON DR,31.613206199999997,-84.25000179999999,10401.0,3.0,4.0
2646,109 N MAGNOLIA ST,31.577469,-84.19070500000001,1000.0,1.0,15.0
2649,1820 GILLIONVILLE RD,31.580934000000003,-84.19618,1000.0,1.0,2.0
2650,326 CARRIAGE LANE,31.572905199999997,-84.25189470000001,10402.0,1.0,12.0
2651,0 PARKVIEW CT,31.5961,-84.221653,501.0,1.0,3.0
2653,1704 S CAROLINA AVE,31.600360300000002,-84.11604229999999,10302.0,3.0,16.0
2658,832 LINCOLN AVE,31.5687756,-84.1703047,11400.0,1.0,35.0
2665,105 MOULTRIE RD,31.560481699999997,-84.13862850000001,10700.0,3.0,25.0
2666,1509 MALONE DR,31.60057,-84.114068,10302.0,5.0,11.0
2670,501 E OGLETHORPE,31.573586,-84.137508,10700.0,3.0,19.0
2673,1107 SWIFT ST,31.5878666,-84.1270535,10302.0,2.0,12.0
2682,000 ALL STREETS,31.578507399999996,-84.155741,11400.0,2.0,12.0
2688,WESTTOWN RD,31.555690600000002,-84.1878796,1100.0,5.0,49.0
2689,0 FAITH AVE,31.5393245,-84.1558287,10602.0,2.0,44.0
2698,0 ROSEBRIER AVE,31.5706809,-84.08784440000001,100.0,5.0,22.0
2700,625 JOHNNY W WILLIAMS,31.540461600000004,-84.1634418,10602.0,2.0,0.0
2705,203 OLD BLAYLOCK LN,31.578134600000002,-84.12513809999999,200.0,4.0,11.0
2720,1141 W BROAD AVE,31.576921600000002,-84.1787855,1100.0,1.0,0.0
2721,1908 E OGLETHORPE BLVD,31.5714549,-84.09990490000001,100.0,4.0,13.0
2748,629 ROOSEVELT AVENUE ALY,31.5819125,-84.16392590000001,800.0,1.0,15.0
2820,307 PINSON RD,31.5664524,-84.0738471,100.0,5.0,12.0
2885,1203 SWIFT ST,31.5887745,-84.12682120000001,10302.0,2.0,17.0
2927,409 FARKAS AVE,31.5480745,-84.1326091,10700.0,2.0,20.0
2946,131 HALEY ST,31.578983,-84.175155,11400.0,2.0,61.0
2970,1306 GILLESPIE AVE,31.570867699999997,-84.1817155,1100.0,1.0,27.0
3005,1106 S MCKINLEY ST,31.563006,-84.166044,1500.0,2.0,9.0
3053,806 N HARDING ST,31.5874422,-84.1705294,900.0,1.0,7.0
3055,1115 S JEFFERSON ST,31.562920899999998,-84.15627049999999,1403.0,1.0,47.0
3094,2318 HARVEY RD,31.5382661,-84.164073,10602.0,2.0,29.0
3110,418 LINCOLN AVE,31.5688792,-84.1575691,1403.0,1.0,25.0
3137,2338 DAWSON RD,31.604967699999996,-84.20595959999999,502.0,4.0,0.0
3142,1212 WHISPERING PINES CIR,31.6065054,-84.2089853,502.0,3.0,2.0
3147,313 N WASHINGTON ST,31.5805593,-84.1516672,11400.0,2.0,6.0
3150,3120 CANE MILL CT,31.591959000000003,-84.226444,501.0,1.0,29.0
3153,2355 LAKE PARK DR,31.603493199999996,-84.2079745,502.0,4.0,0.0
3170,1915 RADIUM SPRINGS RD,31.5441382,-84.1377043,10700.0,2.0,17.0
3187,721 ROOSEVELT AVE,31.5819425,-84.166347,900.0,1.0,22.0
3192,718 SHAMROCK,31.5642326,-84.2329633,10402.0,1.0,34.0
3193,726 SHAMROCK,31.5638087,-84.2344039,10402.0,1.0,34.0
3216,103 N SLAPPEY BLVD,31.577723300000002,-84.17662740000002,1100.0,1.0,0.0
3219,607 MITCHELL AVE,31.5633947,-84.13022159999998,10700.0,1.0,19.0
3220,127 WESTCOTT LN,31.583584100000003,-84.2570359,10402.0,1.0,8.0
3231,1109 N CLEVELAND ST,31.5918472,-84.1737334,700.0,1.0,63.0
3238,101 S FRONT ST,31.5761913,-84.14936709999999,11400.0,2.0,21.0
3245,3114 CANE MILL CT,31.591959000000003,-84.226444,501.0,1.0,29.0
3246,3116 CANE MILL CT,31.591959000000003,-84.226444,501.0,1.0,29.0
3248,3118 CANE MILL CT,31.591959000000003,-84.226444,501.0,1.0,29.0
3253,1000 S LIBERTY EXPY,31.5286083,-84.1146916,11600.0,1.0,28.0
3264,1023 S MCKINLEY ST,31.5639207,-84.16617420000001,1500.0,2.0,7.0
3309,1502 RADIUM SPRINGS RD,31.5512952,-84.136464,10700.0,2.0,28.0
3313,3001 MARTIN LUTHER KING JR DR,31.532409700000002,-84.1556887,10602.0,2.0,44.0
3402,1609 LILY POND,31.513548999999998,-84.1916123,10602.0,2.0,37.0
3433,400 S WESTOVER RD,31.5719957,-84.2203459,1000.0,2.0,9.0
3442,826 FARRELL CT,31.5901727,-84.13672690000001,200.0,3.0,16.0
3449,605 POINTE NORTH BLVD,31.6095481,-84.22647990000002,501.0,2.0,2.0
3459,1738 N MAPLE ST,31.601957799999997,-84.11588950000001,10302.0,3.0,5.0
3469,3704 SLADE AVE,31.497140299999998,-84.2445286,10403.0,1.0,188.0
3516,317 ENTERPRISE CIR,31.5778652,-84.0799756,100.0,1.0,42.0
3521,1807 SCHLEY AVE,31.6174418,-84.18841970000001,400.0,1.0,3.0
3523,1813 SCHLEY AVE,31.617562100000004,-84.1886362,400.0,1.0,3.0
3525,1817 SCHLEY AVE,31.6175733,-84.1888833,400.0,1.0,3.0
3529,1821 SCHLEY AVE,31.617580800000002,-84.1890481,400.0,1.0,3.0
3532,1825 SCHLEY AVE,31.6175708,-84.18931590000001,400.0,1.0,3.0
3541,1901 GROVES LN,31.578507399999996,-84.155741,11400.0,2.0,12.0
3569,1106 HOBSON,31.591076,-84.1314546,10302.0,2.0,12.0
3612,3203 TWINFLOWER RD,31.514199800000004,-84.1616698,10602.0,1.0,4.0
3613,3305 TWINFLOWER RD,31.5141886,-84.1614225,10602.0,1.0,4.0
3616,3307 TWINFLOWER RD,31.514268100000002,-84.16121640000001,10602.0,1.0,4.0
3617,3309 TWINFLOWER RD,31.514266499999998,-84.1609383,10602.0,1.0,4.0
3618,3311 TWINFLOWER RD,31.514243699999998,-84.1606807,10602.0,1.0,4.0
3619,2208 OLD DOMINION RD,31.594932,-84.24829799999999,,,
3620,3313 TWINFLOWER RD,31.514207,-84.160425,10602.0,1.0,4.0
3621,3315 TWINFLOWER RD,31.514297499999998,-84.1601552,10602.0,1.0,4.0
3622,3317 TWINFLOWER RD,31.5142543,-84.15993890000001,10602.0,1.0,4.0
3623,3319 TWINFLOWER RD,31.514243,-84.1596916,10602.0,1.0,4.0
3624,3321 TWINFLOWER RD,31.5142743,-84.15940309999999,10602.0,1.0,4.0
3625,3323 TWINFLOWER RD,31.5142631,-84.1591558,10602.0,1.0,4.0
3626,3325 TWINFLOWER RD,31.514251799999997,-84.15890859999999,10602.0,1.0,4.0
3627,3327 TWINFLOWER RD,31.5142505,-84.1583934,10602.0,1.0,7.0
3628,3331 TWINFLOWER RD,31.5142512,-84.1579194,10602.0,1.0,7.0
3629,3329 TWINFLOWER RD,31.5142624,-84.1581667,10602.0,1.0,7.0
3630,3333 TWINFLOWER RD,31.514239899999996,-84.15767220000001,10602.0,1.0,7.0
3631,3335 TWINFLOWER RD,31.5142749,-84.1574661,10602.0,1.0,7.0
3632,3337 TWINFLOWER RD,31.514321799999998,-84.1572411,10602.0,1.0,7.0
3633,3339 TWINFLOWER RD,31.5142562,-84.157054,10602.0,1.0,7.0
3635,3343 TWINFLOWER RD,31.514278100000002,-84.1565594,10602.0,1.0,7.0
3638,3345 TWINFLOWER RD,31.5142668,-84.1563121,10602.0,1.0,7.0
3639,3347 TWINFLOWER RD,31.5143018,-84.15610600000001,10602.0,1.0,7.0
3640,3349 TWINFLOWER RD,31.5142924,-84.1559,10602.0,1.0,7.0
3641,3351 TWINFLOWER RD,31.514277399999997,-84.1555702,10602.0,1.0,7.0
3647,3355 TWINFLOWER RD,31.514708000000002,-84.15520500000001,10602.0,1.0,7.0
3649,3350 TWINFLOWER RD,31.515129499999997,-84.15573509999999,10602.0,1.0,3.0
3650,3348 TWINFLOWER RD,31.5148647,-84.15577629999999,10602.0,1.0,3.0
3651,3346 TWINFLOWER RD,31.514705699999997,-84.1561885,10602.0,1.0,3.0
3652,3344 TWINFLOWER RD,31.514724800000003,-84.15636359999999,10602.0,1.0,3.0
3654,3340 TWINFLOWER RD,31.5147358,-84.1568479,10602.0,1.0,3.0
3656,3342 TWINFLOWER RD,31.514726399999997,-84.15664179999999,10602.0,1.0,3.0
3657,3338 TWINFLOWER RD,31.5147026,-84.1570952,10602.0,1.0,3.0
3658,3336 TWINFLOWER RD,31.514749,-84.157349,10602.0,1.0,3.0
3661,3324 TWINFLOWER RD,31.514746399999996,-84.1590322,10602.0,1.0,3.0
3662,3322 TWINFLOWER RD,31.514713300000004,-84.15927950000001,10602.0,1.0,3.0
3663,3320 TWINFLOWER RD,31.5147227,-84.1594855,10602.0,1.0,3.0
3664,3318 TWINFLOWER RD,31.5147339,-84.1597328,10602.0,1.0,3.0
3665,3316 TWINFLOWER RD,31.5147452,-84.1599801,10602.0,1.0,3.0
3666,3314 TWINFLOWER RD,31.514753999999996,-84.15859300000001,10602.0,1.0,3.0
3667,3312 TWINFLOWER RD,31.5147214,-84.1604334,10602.0,1.0,3.0
3668,3310 TWINFLOWER RD,31.514690100000003,-84.1607219,10602.0,1.0,3.0
3670,3308 TWINFLOWER RD,31.514701399999996,-84.16096920000001,10602.0,1.0,3.0
3671,3306 TWINFLOWER RD,31.514668199999996,-84.16121640000001,10602.0,1.0,3.0
3672,3304 TWINFLOWER RD,31.5146794,-84.1614637,10602.0,1.0,3.0
3674,3302 TWINFLOWER RD,31.5146907,-84.161711,10602.0,1.0,3.0
3678,1224 N WESTOVER BLVD,31.614638199999998,-84.2064286,400.0,3.0,21.0
3704,606 LOUIS AVE,31.555980600000005,-84.1612463,1403.0,2.0,19.0
3711,604 LOUIS AVE,31.555946000000002,-84.160928,1403.0,2.0,19.0
3722,1715 S MADISON ST,31.556831899999995,-84.1609442,1403.0,2.0,3.0
3742,1721 S MADISON ST,31.555481,-84.1607758,1403.0,2.0,19.0
3744,1924 LIBERTY EXPY,31.485943699999996,-84.11587390000001,11000.0,1.0,2.0
3768,2813 OLD DAWSON RD,31.614052500000003,-84.21996440000001,10401.0,1.0,36.0
3781,3624 QUAIL HOLLOW RD,31.5939559,-84.2417738,10401.0,2.0,4.0
